CO(GT);PT08.S1(CO);NMHC(GT);C6H6(GT);PT08.S2(NMHC);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH
0.9726285983954696;0.9450892857142857;0.48308135349172066;0.8801668562760714;0.7460646230323115;0.3061346039309113;0.2882414151925078;0.6703703703703704;0.8897478991596639;0.7502754315093647;0.9096484055600981;0.8153792864565294;0.9936889003169642
0.9815950920245399;1.0;0.6371490280777538;0.9070913917330301;0.8094449047224523;0.35973793924955333;0.25737079431148113;0.7166666666666668;0.9677310924369747;0.8527359529930224;0.9010629599345871;0.8399722895739523;0.9939554272094783
0.9745162812647475;0.9352678571428571;0.531317494600432;0.8759954493742891;0.7344656172328086;0.30970815961882076;0.26534859521331944;0.675925925925926;0.8884033613445378;0.8049944913698127;0.892477514309076;0.8749567024593004;0.9943801889917965
0.9636621047663992;0.8013392857142857;0.37365010799136067;0.8339021615472129;0.6188898094449047;0.2715902322811197;0.30454387790496007;0.638888888888889;0.7589915966386555;0.7003305178112376;0.8859362224039247;0.8915829580879806;0.994301566030925
0.9589428975932043;0.7316964285714286;0.3052555795536357;0.8164580963215776;0.5629660314830157;0.23406789755807028;0.33437391605966005;0.6018518518518519;0.69109243697479;0.622107969151671;0.8818479149632051;0.9012816072047108;0.9942362941388808
0.9504483246814535;0.5991071428571428;0.19222462203023757;0.7846037163443308;0.43579121789560893;0.17212626563430616;0.4190079778009018;0.5574074074074075;0.5872268907563025;0.5009181050312156;0.8802125919869174;0.9054381711118809;0.9941997023206136
0.9537517697026899;0.6714285714285714;0.25557955363570917;0.8005309063329542;0.5049710024855012;0.19475878499106614;0.36489767603191114;0.5611111111111111;0.6490756302521008;0.5405802423797282;0.875306623058054;0.9203325251125737;0.9941571766939786
0.9495044832468145;0.56875;0.17926565874730022;0.7789154342055367;0.4076222038111019;0.16617033948779036;0.45022545959070415;0.5333333333333334;0.5657142857142857;0.45538009548292324;0.8781684382665575;0.9026671285071008;0.9939860852193778
0.9476168003775366;0.5214285714285714;0.16486681065514758;0.7690557451649602;0.347970173985087;0.14472900536033353;0.5272285813388831;0.4833333333333334;0.533109243697479;0.39184722732280575;0.8781684382665575;0.8978178039487358;0.9938530690151361
0.9471448796602171;0.5040178571428571;0.16198704103671707;0.7671596511186956;0.3347141673570837;0.0;0.5466527922303156;0.0;0.5257142857142857;0.3767903048108704;0.8732624693376941;0.9078628333910634;0.993732909395691
0.0;0.509375;0.16198704103671707;0.7682973075464544;0.34217067108533555;0.1542584871947588;0.5258411377037808;0.4796296296296297;0.5287394957983194;0.38193169298567753;0.8679476696647588;0.9220644267405612;0.9936409353659924
0.9466729589428976;0.5075892857142857;0.156227501799856;0.7660219946909368;0.3251864125932063;0.14175104228707566;0.5591397849462365;0.4666666666666667;0.5203361344537816;0.36467131839882483;0.8699918233851185;0.911673016972636;0.9935583565328758
0.9480887210948561;0.5433035714285714;0.16342692584593232;0.7717102768297308;0.36495443247721626;0.1679571173317451;0.5015608740894901;0.48888888888888893;0.5438655462184874;0.39294895336026436;0.8634505314799672;0.9300311742293038;0.9934584707586869
0.949976403964134;0.6120535714285714;0.17998560115190784;0.7777777777777779;0.40182270091135047;0.17808219178082194;0.47242455775234127;0.5;0.5603361344537815;0.41498347410943814;0.8626328699918233;0.9231035677173537;0.9932725447631668
0.9598867390278433;0.7772321428571428;0.3009359251259899;0.8198710656048541;0.5737365368682684;0.27575938058368077;0.3364550815123135;0.55;0.7021848739495798;0.5901579140653691;0.865494685200327;0.9134049186006236;0.9932794675395958
0.9613025011798018;0.7763392857142857;0.3491720662347012;0.833143723928707;0.6159900579950289;0.25550923168552714;0.3114810960804717;0.5462962962962963;0.7579831932773109;0.626882115313992;0.8732624693376941;0.8877727745064081;0.9932913351563312
0.9688532326569136;0.8638392857142857;0.4586033117350612;0.8536215396283657;0.6756420878210438;0.3549731983323407;0.28720083246618106;0.6481481481481481;0.8104201680672269;0.7502754315093647;0.8904333605887162;0.8413578108763423;0.9932562267901558
0.9631901840490797;0.790625;0.37940964722822174;0.8342813803564658;0.62013256006628;0.3061346039309113;0.32258064516129037;0.6703703703703704;0.7304201680672269;0.7084098420859346;0.9051512673753066;0.8081052996189817;0.9931301333623431
0.9594148183105238;0.7375;0.34773218142548595;0.8278346605991658;0.6006628003314002;0.24836212030970817;0.3385362469649671;0.6555555555555557;0.6951260504201681;0.6547925082629453;0.9174161896974652;0.7876688604087289;0.9930381593326444
0.9627182633317602;0.7941964285714286;0.40748740100791936;0.8430034129692834;0.6458160729080364;0.26920786182251344;0.3204994797086368;0.6685185185185185;0.7388235294117647;0.6871098053617334;0.9210956663941128;0.7831659161759612;0.9930544773056554
0.9617744218971213;0.74375;0.37293016558675307;0.8357982555934775;0.6251035625517812;0.27575938058368077;0.3374956642386403;0.6685185185185185;0.704873949579832;0.6210062431142123;0.9231398201144726;0.7731208867336335;0.9927207005849746
0.9570552147239264;0.6607142857142857;0.3081353491720662;0.813803564656807;0.5534382767191384;0.22632519356759978;0.37911897329171007;0.6074074074074074;0.6302521008403361;0.528828497980169;0.928045789043336;0.7627294769657084;0.9924759309898087
0.9575271354412458;0.7174107142857142;0.28869690424766015;0.8213879408418658;0.5787075393537696;0.2287075640262061;0.383281304197017;0.6092592592592593;0.6584873949579831;0.5556371648916636;0.9329517579721994;0.7571873917561484;0.9924363722673576
0.9575271354412458;0.709375;0.28725701943844495;0.8183541903678424;0.5687655343827671;0.23228111971411558;0.380853277835588;0.6166666666666667;0.6517647058823529;0.573999265515975;0.9321340964840555;0.7589192933841359;0.9924779089259312
0.9598867390278433;0.7352678571428571;0.3146148308135349;0.8259385665529011;0.5944490472245236;0.2287075640262061;0.3673257023933403;0.6277777777777778;0.6648739495798319;0.5493940506793977;0.9153720359771054;0.7817803948735712;0.99268608670283
0.9622463426144408;0.7816964285714285;0.33189344852411806;0.8308684110731893;0.6093620546810273;0.22692078618225137;0.34686090877558096;0.6240740740740741;0.6974789915966386;0.5993389643775248;0.9047424366312347;0.8133010045029443;0.9932849068639329
0.9589428975932043;0.7473214285714286;0.3095752339812815;0.8183541903678424;0.5687655343827671;0.2179868969624777;0.3655913978494624;0.6351851851851853;0.6642016806722689;0.5993389643775248;0.9010629599345871;0.8198822306892969;0.9932720502791362
0.9679093912222746;0.8928571428571428;0.3952483801295896;0.8528631020098598;0.6735708367854184;0.307921381774866;0.3121748178980229;0.6981481481481482;0.775126050420168;0.8204186558942342;0.8953393295175797;0.8358157256667822;0.9934218789404197
0.9561113732892874;0.7049107142857143;0.2757379409647228;0.8096321577550247;0.5389395194697597;0.2287075640262061;0.35310440513354147;0.625925925925926;0.6420168067226891;0.6617701065001836;0.8908421913327882;0.8517492206442674;0.9935875310906834
0.951864086833412;0.6254464285714286;0.20734341252699784;0.7929465301478954;0.47348798674399334;0.19654556283502087;0.39368713146028445;0.587037037037037;0.5915966386554622;0.5736320235034889;0.8859362224039247;0.8621406304121926;0.9935301709431295
0.951864086833412;0.6272321428571429;0.20518358531317493;0.7910504361016307;0.4660314830157415;0.197736748064324;0.38917793964620184;0.5685185185185185;0.5872268907563025;0.5560044069041498;0.8810302534750613;0.8759958434360928;0.9935524227245082
0.9495044832468145;0.5678571428571428;0.17782577393808496;0.7789154342055367;0.4076222038111019;0.17569982132221562;0.4391259105098855;0.5370370370370371;0.5519327731092437;0.48255600440690416;0.8810302534750613;0.8725320401801178;0.9934475921100128
0.9480887210948561;0.5348214285714286;0.16846652267818574;0.7739855896852484;0.37862468931234466;0.16081000595592615;0.4748525841137704;0.5166666666666667;0.5321008403361345;0.43775247888358426;0.875306623058054;0.8853481122272255;0.9933739139894477
0.9471448796602171;0.5058035714285714;0.1627069834413247;0.7682973075464544;0.34175642087821045;0.0;0.5175164758931668;0.0;0.5149579831932773;0.3980903415350716;0.8712183156173343;0.8933148597159681;0.993253259885972
0.0;0.48348214285714286;0.156227501799856;0.7656427758816838;0.32187241093620544;0.1512805241215009;0.5535900104058272;0.4814814814814815;0.5052100840336134;0.37017994858611825;0.8695829926410465;0.8933148597159681;0.9931449678832622
0.9462010382255781;0.4772321428571429;0.15190784737221022;0.764505119453925;0.3123446561723281;0.13579511614055986;0.5757891085674645;0.4444444444444445;0.4934453781512605;0.31839882482556003;0.865903515944399;0.8936612400415657;0.9929367901063635
0.9462010382255781;0.4870535714285714;0.15694744420446363;0.7656427758816838;0.32145816072908034;0.1465157832042883;0.5608740894901144;0.46851851851851856;0.5005042016806723;0.34263679764965116;0.8663123466884709;0.8915829580879806;0.9929130548728929
0.9513921661160925;0.6129464285714286;0.2044636429085673;0.7868790291998484;0.44656172328086163;0.21441334127456824;0.42941380506416926;0.5259259259259259;0.5902521008403361;0.45978699963275793;0.8581357318070318;0.9186006234845862;0.9929021762242188
0.9631901840490797;0.7977678571428571;0.33117350611951046;0.8395904436860069;0.6354598177299089;0.30970815961882076;0.31286853971557405;0.5703703703703704;0.7391596638655462;0.6367976496511201;0.8630417007358953;0.9012816072047108;0.9929031651922802
0.974988201982067;0.9160714285714285;0.5284377249820014;0.8964732650739478;0.7854183927091963;0.34365693865396074;0.2611862643080125;0.6055555555555556;0.9193277310924369;0.7825927286081528;0.875306623058054;0.8659508139937653;0.9929338232021797
0.9641340254837187;0.76875;0.4089272858171346;0.839211224876754;0.6342170671085335;0.2858844550327576;0.3132154006243496;0.6185185185185186;0.7482352941176471;0.7102460521483658;0.8900245298446443;0.8316591617596121;0.9929476687550376
0.9575271354412458;0.73125;0.28797696184305255;0.8168373151308306;0.5637945318972659;0.2507444907683145;0.353451266042317;0.6203703703703705;0.666218487394958;0.65919941241278;0.9039247751430908;0.8084516799445792;0.993054971789686
0.9556394525719679;0.7111607142857143;0.24838012958963282;0.8058399696624954;0.5248550124275062;0.24419297200714712;0.383281304197017;0.6333333333333333;0.6231932773109243;0.620639001101726;0.9170073589533932;0.7907862833391064;0.9931568354999976
0.9570552147239264;0.7375;0.279337652987761;0.8156996587030718;0.56006628003314;0.24061941631923767;0.3680194242108914;0.6537037037037037;0.654453781512605;0.6272493573264781;0.9223221586263286;0.7814340145479737;0.993049532465349
0.9561113732892874;0.709375;0.25341972642188626;0.8103905953735306;0.5418392709196355;0.2150089338892198;0.3770378078390565;0.5981481481481482;0.6426890756302521;0.5633492471538744;0.9235486508585445;0.7824731555247663;0.993172658988978
0.9532798489853704;0.628125;0.21814254859611232;0.7978763746681836;0.49461474730737365;0.19952352590827876;0.42074228234477973;0.562962962962963;0.5781512605042016;0.4572163055453544;0.9272281275551921;0.7575337720817458;0.9921822074756096
0.9575271354412458;0.6986607142857143;0.28293736501079914;0.8160788775123247;0.5608947804473902;0.22989874925550924;0.39542143600416235;0.6092592592592593;0.6315966386554622;0.5218508997429305;0.9374488961569909;0.7474887426394181;0.9920877610257577
0.9556394525719679;0.6459821428571428;0.24046076313894887;0.8050815320439895;0.5219552609776305;0.20667063728409768;0.4273326396115158;0.5814814814814815;0.5798319327731093;0.4660301138450238;0.9341782502044154;0.7443713197090406;0.9917905761233441
0.9674374705049551;0.784375;0.421886249100072;0.8608266970041715;0.6951118475559238;0.2972007147111376;0.34443288241415193;0.662962962962963;0.733109243697479;0.6496511200881381;0.9235486508585445;0.7481815032906132;0.9915576741449135
0.9797074091552619;0.9700892857142857;0.5593952483801296;0.9040576412590066;0.8024026512013256;0.36390708755211437;0.2833853624696496;0.7296296296296296;0.878655462184874;0.9203084832904884;0.9121013900245298;0.7845514374783513;0.9926287265552759
0.9754601226993864;0.9709821428571428;0.5205183585313174;0.8915434205536595;0.7734051367025683;0.3257891602144134;0.27644814429413805;0.7074074074074075;0.879327731092437;0.9397723099522585;0.901471790678659;0.8250779355732595;0.9934841839282801
0.9707409155261916;0.890625;0.48380129589632825;0.8615851346226774;0.6980115990057995;0.319237641453246;0.2958723551855706;0.7037037037037037;0.7979831932773109;0.8262945280940139;0.8957481602616516;0.8403186698995497;0.9935637958572128
0.9570552147239264;0.7339285714285714;0.29229661627069836;0.8153204398938189;0.5592377796188898;0.2394282310899345;0.3364550815123135;0.6222222222222222;0.6477310924369748;0.7076753580609622;0.8879803761242845;0.8455143747835123;0.993199855610663
0.9561113732892874;0.7535714285714286;0.2994960403167747;0.8179749715585894;0.5679370339685169;0.2251340083382966;0.32292750607006593;0.6055555555555556;0.6648739495798319;0.6995960337862651;0.8830744071954211;0.8690682369241427;0.9935202812625167
0.9546956111373289;0.7013392857142857;0.2584593232541397;0.80773606370876;0.5314830157415078;0.21083978558665875;0.3454734651404786;0.5851851851851853;0.628235294117647;0.6430407638633859;0.8781684382665575;0.8794596466920679;0.9934302851689405
0.9504483246814535;0.6075892857142857;0.19438444924406045;0.789154342055366;0.45733222866611434;0.1739130434782609;0.3978494623655914;0.5685185185185185;0.5721008403361344;0.528828497980169;0.8761242845461978;0.8846553515760305;0.9934060554514392
0.9485606418121755;0.5642857142857143;0.17566594672426206;0.7792946530147896;0.4088649544324772;0.15544967242406196;0.43600416233090533;0.5333333333333334;0.5401680672268908;0.48292324641939033;0.8781684382665575;0.8732248008313128;0.9932631495665848
0.9471448796602171;0.5223214285714285;0.1742260619150468;0.7720894956389838;0.36743993371996686;0.0;0.48421782865071106;0.0;0.521344537815126;0.42930591259640105;0.87448896156991;0.8794596466920679;0.9931716700209167
0.0;0.5151785714285714;0.16414686825053995;0.7694349639742132;0.3500414250207125;0.15485407980941038;0.5064169268123483;0.5148148148148148;0.5156302521008403;0.41314726404700697;0.8650858544562551;0.9071700727398684;0.9931424954631091
0.9466729589428976;0.5049107142857142;0.1583873290136789;0.7679180887372015;0.34092792046396025;0.14115544967242408;0.5178633368019424;0.475925925925926;0.5065546218487396;0.37752478883584284;0.8667211774325428;0.8967786629719432;0.9930391483007056
0.9471448796602171;0.5080357142857143;0.1627069834413247;0.7698141827834661;0.352112676056338;0.159618820726623;0.503295178633368;0.5018518518518519;0.5152941176470588;0.4013955196474477;0.8622240392477514;0.9078628333910634;0.9929798102170291
0.950920245398773;0.6098214285714286;0.20014398848092152;0.7876374668183543;0.44946147473073733;0.20190589636688505;0.41796739507457514;0.5277777777777778;0.5885714285714285;0.46823356591994125;0.8609975470155355;0.9120193972982336;0.9929570639516196
0.9660217083529967;0.8227678571428572;0.37365010799136067;0.8467956010618127;0.656172328086164;0.32102441929720077;0.3007284079084287;0.6000000000000001;0.7710924369747899;0.6647080426000734;0.8646770237121831;0.9005888465535158;0.9929817881531516
0.974988201982067;0.9526785714285714;0.5082793376529877;0.8941979522184301;0.7796188898094448;0.36986301369863017;0.2570239334027055;0.65;0.8968067226890757;0.8266617701065002;0.8761242845461978;0.8680290959473502;0.9930159075512657
0.9650778669183577;0.8111607142857142;0.0;0.839211224876754;0.6350455675227837;0.3269803454437165;0.30731876517516477;0.6481481481481481;0.7428571428571429;0.7414616232096952;0.8904333605887162;0.8330446830620022;0.993027775168001
